,NumDots,PathLevel,NumDash,NumDashInHostname,HostnameLength,NumSensitiveWords,PctExtHyperlinks,InsecureForms,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,SubmitInfoToEmail,IframeOrFrame,UrlLengthRT,AbnormalExtFormActionR,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
4652,3,8,2,0,25,0,1.0,1,0.0,1,0,1,-1,0,-1,1
6218,2,1,1,0,20,0,0.0112359551,1,0.0,0,1,1,-1,1,1,0
3650,2,3,0,0,19,0,0.9090909091,1,0.0909090909,0,0,1,0,1,-1,1
442,3,2,0,0,16,0,0.0,1,0.0,0,0,0,1,1,1,1
3415,2,3,1,0,25,1,0.0,1,0.0,0,0,0,0,1,1,1
1399,3,4,0,0,29,0,0.0,1,1.0,1,0,1,0,1,-1,1
1457,2,4,1,0,17,0,1.0,1,0.0,0,1,0,1,0,-1,1
7524,2,4,5,0,17,0,0.3801169591,1,0.0233918129,0,0,0,-1,1,0,0
5744,1,2,8,0,15,0,0.2096774194,1,0.0161290323,0,0,1,0,1,1,0
1054,1,3,0,0,14,0,1.0,1,0.0,0,0,1,1,1,-1,1
8998,1,0,0,0,18,0,0.1621621622,0,0.0,0,0,1,1,1,1,0
3275,2,4,0,0,13,0,0.0,1,0.0,0,0,0,1,1,1,1
1463,2,5,2,0,19,0,0.2222222222,1,0.0,1,1,0,0,0,1,1
3699,4,3,0,0,27,0,0.375,1,0.5625,0,0,0,0,1,-1,1
3759,3,4,5,4,57,0,0.0555555556,1,0.9444444444,0,0,1,-1,1,-1,1
929,1,2,1,0,20,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
5511,2,14,0,0,17,0,0.012987013,0,0.0,0,1,0,-1,1,1,0
6468,1,4,0,0,19,0,0.1707317073,1,0.0,0,0,1,0,1,1,0
8412,1,4,2,0,14,0,0.4325581395,1,0.0046511628,0,0,1,0,1,0,0
1829,2,3,1,0,17,0,0.0,1,0.0,0,0,0,1,1,1,1
2928,2,4,1,0,20,0,0.5,1,0.5,0,0,1,1,1,-1,1
8295,2,4,0,0,12,0,0.0769230769,1,0.0769230769,0,0,0,1,1,1,0
6538,2,1,1,1,14,0,0.0104166667,1,0.0,0,0,0,0,1,1,0
4221,2,3,0,0,26,0,1.0,1,0.0,1,0,0,0,0,-1,1
3546,3,4,5,4,57,0,0.0555555556,1,0.9444444444,0,0,1,-1,1,-1,1
5598,2,14,0,0,16,0,0.0588235294,0,0.0,0,1,0,-1,1,1,0
8937,2,5,0,0,15,0,0.1666666667,1,0.0,0,1,0,0,1,1,0
7318,2,2,1,1,17,0,0.1111111111,0,0.0,0,0,0,-1,1,1,0
8350,1,2,4,0,20,0,0.064516129,1,0.0,0,0,0,1,1,1,0
2011,2,1,0,0,22,0,0.0,1,0.0,1,0,0,1,1,1,1
913,4,3,0,0,12,1,0.375,1,0.0,1,0,0,-1,1,0,1
8248,3,2,2,0,29,0,0.0,1,0.0,0,0,0,-1,1,1,0
7265,3,3,4,0,23,0,0.3859649123,1,0.0175438596,0,1,1,0,1,0,0
3219,1,5,0,0,15,0,0.0,1,0.0,0,0,0,0,1,1,1
2606,2,2,0,0,15,1,0.75,1,0.125,0,0,0,1,1,-1,1
3264,2,3,0,0,27,0,0.0,1,1.0,1,0,1,0,1,-1,1
4928,2,2,0,0,18,0,0.8571428571,1,0.1904761905,1,0,1,1,1,-1,1
8661,1,5,1,0,10,0,0.5136054422,1,0.0034013605,0,0,1,1,1,0,0
6564,1,2,9,0,16,0,0.1932773109,1,0.1008403361,0,1,1,-1,1,1,0
8129,1,5,7,0,16,0,0.037037037,1,0.1759259259,0,0,1,-1,1,1,0
6,2,5,0,0,17,0,0.9090909091,1,0.0,1,0,0,0,1,-1,1
2980,2,3,1,1,21,0,0.0555555556,1,0.9444444444,0,0,1,0,1,-1,1
6583,1,3,6,0,11,0,0.206185567,1,0.0515463918,0,1,0,0,1,1,0
3361,2,3,0,0,20,0,0.0,1,0.0,0,0,0,0,1,1,1
4774,2,6,0,0,19,0,0.0,1,0.0,1,0,0,0,1,1,1
1943,1,2,0,0,9,0,0.9333333333,1,0.0,1,0,0,1,1,-1,1
7452,2,3,1,0,29,0,0.1443298969,1,0.0,0,0,0,-1,1,1,0
5499,2,4,0,0,30,0,0.2023809524,1,0.0,0,1,0,0,1,1,0
1635,3,7,1,0,22,0,0.0,1,0.9230769231,0,0,0,-1,1,-1,1
1141,2,3,0,0,17,0,0.0,1,0.0,0,0,0,1,1,1,1
2041,3,2,0,0,17,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
6703,3,1,1,0,24,0,0.0234375,1,0.0,0,0,0,-1,1,1,0
7818,1,2,0,0,21,0,0.1698113208,1,0.0188679245,0,1,1,0,1,1,0
2070,7,2,1,1,67,2,0.0,1,0.0,0,0,1,-1,1,1,1
3134,2,2,1,1,15,0,0.0,1,0.0,0,0,0,1,1,1,1
5160,2,3,8,0,9,0,0.3088235294,1,0.0049019608,0,1,1,-1,-1,0,0
8331,1,5,0,0,15,0,0.125,1,0.0,0,0,0,1,1,1,0
5275,2,2,1,0,16,0,0.0172910663,0,0.0,0,1,0,0,1,1,0
2242,2,4,0,0,12,0,0.0,1,0.0,0,0,0,1,1,1,1
1474,5,2,0,0,13,0,0.9130434783,1,0.0,1,0,1,1,1,-1,1
8590,2,1,0,0,20,0,0.6,0,0.05,0,0,1,1,1,0,0
1889,2,5,1,1,17,0,0.1929824561,1,0.0175438596,0,0,1,0,1,1,1
3435,3,2,1,1,14,0,0.0,1,0.0,0,0,0,1,1,1,1
7593,2,4,15,0,20,0,0.1546961326,1,0.0165745856,0,0,1,-1,1,1,0
7745,3,5,16,0,17,0,0.045045045,1,0.0,0,0,0,-1,1,1,0
3705,5,3,3,3,37,0,0.0,1,0.0,0,0,0,0,1,1,1
2021,2,2,0,0,28,0,0.0,1,1.0,1,0,1,1,1,-1,1
4020,1,2,0,0,10,0,0.0,1,1.0,0,0,0,1,1,-1,1
8830,2,4,0,0,17,0,0.1554621849,1,0.0084033613,0,0,0,1,1,1,0
8443,2,3,1,0,16,0,0.0315789474,0,0.0315789474,0,0,0,1,1,1,0
3500,3,2,0,0,22,0,0.0,1,0.0,0,0,0,1,1,1,1
2658,2,3,0,0,16,0,1.0,1,0.0,1,0,0,1,1,-1,1
8456,1,3,1,0,13,0,0.0421052632,1,0.0105263158,0,0,1,1,1,1,0
6888,2,2,0,0,24,0,0.3695652174,1,0.0,0,1,1,0,1,0,0
1130,4,3,0,0,12,1,0.375,1,0.0,1,0,0,-1,1,0,1
5557,3,3,4,0,16,0,0.0691489362,0,0.0053191489,0,1,0,-1,1,1,0
7358,4,2,0,0,26,1,0.052173913,0,0.0,0,0,0,-1,1,1,0
1819,2,2,0,0,12,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
7538,2,2,5,0,22,0,0.2727272727,1,0.1363636364,0,0,1,0,1,0,0
9386,2,3,0,0,15,0,0.0643274854,0,0.1111111111,0,0,1,1,1,1,0
4318,2,2,0,0,15,0,0.996978852,1,0.003021148,1,0,0,1,0,-1,1
9604,2,2,2,0,19,0,0.0,0,0.0,1,0,1,1,1,1,0
4144,2,3,1,1,21,0,0.0,1,0.0,0,0,0,0,1,1,1
4669,3,6,0,0,20,0,0.0,1,0.0,0,0,0,-1,1,1,1
1236,3,5,0,0,16,0,0.0,1,0.0,1,0,0,0,1,1,1
5476,3,6,0,0,15,0,0.0916666667,1,0.0,0,0,1,0,1,1,0
9836,2,2,0,0,14,1,0.1489361702,0,0.0,0,0,0,0,1,1,0
1856,4,3,0,0,22,0,0.0,1,0.0,0,0,0,1,1,1,1
2282,4,5,0,0,33,0,0.0,1,0.0,0,0,0,-1,1,1,1
8693,1,3,0,0,18,0,0.0889570552,1,0.1441717791,0,0,0,1,1,1,0
9320,3,1,1,0,23,0,0.04,1,0.08,1,0,0,1,1,1,0
4093,2,2,0,0,17,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
7061,3,5,3,0,22,0,0.053030303,1,0.0113636364,0,1,1,0,1,1,0
5200,1,2,6,0,7,0,0.135483871,0,0.0193548387,0,1,0,0,1,1,0
6401,2,5,1,0,16,0,0.0,0,0.0,0,0,0,-1,1,1,0
9929,3,1,0,0,14,0,0.0059347181,1,0.0,0,0,0,1,1,1,0
3421,3,5,5,4,66,0,0.0555555556,1,0.9444444444,0,0,1,-1,1,-1,1
9269,2,3,2,1,20,0,0.025974026,1,0.012987013,0,0,0,0,1,1,0
386,4,4,2,1,21,0,0.0,1,0.0,0,0,0,0,1,1,1
8548,3,1,0,0,24,0,0.0,0,0.0,0,0,0,1,1,1,0
1628,2,2,0,0,19,0,0.0,1,1.0,1,0,1,1,1,-1,1
3585,5,9,0,0,15,0,0.0,1,0.0,0,0,0,-1,1,1,1
7412,1,2,6,0,16,0,0.261682243,1,0.0,0,0,0,0,0,1,0
2714,1,2,0,0,18,0,0.0,1,1.0,0,0,0,0,1,-1,1
7171,3,4,8,0,25,0,0.4074074074,1,0.1111111111,0,1,1,-1,0,0,0
8435,1,3,1,0,18,0,0.0566037736,1,0.0566037736,0,1,0,1,1,1,0
9321,3,2,0,0,17,0,0.2868852459,1,0.0327868852,0,1,0,0,-1,0,0
5659,4,1,1,0,16,0,0.0833333333,1,0.0,0,0,0,-1,1,1,0
3189,2,5,1,0,27,0,0.0,1,0.0,0,0,1,-1,1,1,1
9968,2,0,0,0,21,0,0.2533333333,1,0.1,0,1,0,1,-1,0,0
4305,4,6,1,0,21,0,0.0,1,0.0,0,0,0,-1,1,1,1
909,2,4,1,0,13,0,1.0,1,0.0,1,0,1,0,1,-1,1
5385,1,3,26,0,16,0,0.2123893805,1,0.0265486726,0,0,1,-1,1,1,0
1996,2,3,0,0,20,0,0.0,1,0.0,0,0,0,1,1,1,1
1866,3,3,0,0,12,0,1.0,1,0.0,1,0,0,1,1,-1,1
1842,1,5,0,0,8,0,0.0,1,0.0,0,0,0,1,1,1,1
2497,2,2,0,0,15,0,0.0,1,0.0,0,0,0,1,1,1,1
201,4,7,0,0,18,0,0.0,1,1.0,0,0,0,-1,1,-1,1
7905,2,1,8,0,17,0,0.1083743842,0,0.0147783251,0,0,1,0,1,1,0
7724,1,3,0,0,21,0,0.1111111111,1,0.0,0,0,1,0,1,1,0
5054,3,0,0,0,17,0,0.0946166395,1,0.0522022838,0,1,1,1,1,1,0
5889,1,5,6,0,16,0,0.388185654,1,0.0,0,0,1,-1,1,0,0
4006,4,9,0,0,16,0,0.2567567568,1,0.0,0,0,0,-1,1,1,1
9901,3,1,0,0,14,0,0.0913242009,1,0.0319634703,0,0,1,1,0,1,0
2702,4,3,1,0,20,0,1.0,1,0.0,1,0,1,1,0,-1,1
3449,3,3,1,1,21,0,0.0,1,1.0,1,0,1,1,1,-1,1
331,2,3,0,0,22,0,1.0,1,0.0,0,0,1,1,1,-1,1
7139,2,4,23,0,14,0,0.0134228188,1,0.0604026846,0,0,1,-1,1,1,0
8960,1,1,0,0,14,0,0.0357852883,1,0.0019880716,0,1,1,1,1,1,0
9819,2,2,0,0,22,0,0.0583941606,0,0.0291970803,0,0,1,1,1,1,0
7176,2,7,2,1,18,0,0.0084033613,1,0.0042016807,0,0,1,-1,1,1,0
2459,2,2,1,1,35,0,0.0,0,1.0,0,0,0,1,1,-1,1
1774,2,3,0,0,18,0,0.0,1,1.0,1,0,1,1,1,-1,1
6628,2,1,0,0,14,0,0.2394366197,1,0.014084507,0,1,1,0,0,1,0
7596,2,4,12,0,30,0,0.0930232558,0,0.0465116279,0,0,0,-1,1,1,0
7986,2,2,6,0,22,0,0.0701754386,1,0.0,0,0,1,-1,1,1,0
2686,3,3,0,0,17,1,0.9090909091,1,0.0909090909,0,0,1,0,1,-1,1
9147,2,1,0,0,15,0,0.0,0,0.0,0,0,0,1,1,1,0
989,3,8,1,0,19,0,0.9230769231,1,0.0,1,0,0,-1,1,-1,1
9046,1,3,0,0,15,0,0.1242937853,1,0.0847457627,0,0,1,1,0,1,0
8348,1,3,2,0,19,0,0.0961538462,1,0.0769230769,0,0,0,0,0,1,0
8875,1,3,0,0,23,0,0.2655367232,1,0.0225988701,0,0,1,1,1,1,0
8550,4,1,0,0,14,0,0.1953125,1,0.0,0,0,0,0,1,1,0
5806,3,3,5,0,22,0,0.1531914894,1,0.0085106383,0,0,1,-1,1,1,0
8733,1,2,0,0,17,0,0.2,0,0.0571428571,0,0,0,1,1,1,0
8697,1,0,0,0,26,0,0.0,0,0.0,0,1,0,1,1,1,0
6574,1,2,5,0,25,0,0.2920353982,1,0.0707964602,0,0,0,0,1,0,0
3052,4,3,0,0,26,0,0.9090909091,1,0.0909090909,0,0,1,0,1,-1,1
8637,1,3,2,0,11,0,0.1294117647,1,0.0,0,0,1,1,0,1,0
5462,2,2,9,0,17,0,0.2846715328,1,0.0364963504,0,0,1,-1,1,0,0
173,2,2,1,0,14,0,0.0,1,0.0,0,0,0,-1,1,1,1
4954,4,5,0,0,13,0,0.0,1,0.8,0,0,1,0,1,-1,1
4615,2,2,0,0,19,0,0.0,1,1.0,0,0,0,1,1,-1,1
3321,4,3,3,0,30,0,0.0,1,0.0,0,0,0,-1,1,1,1
7065,2,6,0,0,12,0,0.0384615385,1,0.0,0,0,0,0,1,1,0
6246,2,2,0,0,15,0,0.0172413793,1,0.0,0,0,0,-1,1,1,0
6745,1,3,12,0,15,0,0.0778443114,0,0.0359281437,0,0,1,-1,1,1,0
3372,3,5,1,0,19,0,0.7777777778,1,0.0,1,0,0,0,1,-1,1
6048,3,1,0,0,12,0,0.0420168067,1,0.0,0,0,1,0,1,1,0
3311,3,4,1,0,16,0,1.0,1,0.0,1,0,1,0,0,-1,1
7416,1,3,2,0,15,0,0.0,0,0.0,0,0,0,-1,1,1,0
7293,2,5,0,0,16,0,0.0434782609,0,0.0,0,1,1,0,1,1,0
7584,1,5,6,0,11,0,0.0366300366,1,0.0,0,0,0,-1,1,1,0
9377,3,1,0,0,22,0,0.0,1,0.0,0,0,0,0,1,1,0
8811,1,4,0,0,15,0,0.0447019868,1,0.0132450331,0,0,1,1,1,1,0
8160,2,5,2,0,28,0,0.2028985507,1,0.0869565217,0,0,1,0,0,1,0
4679,3,6,1,0,18,2,0.0,1,0.0,0,0,0,-1,1,1,1
3403,2,4,0,0,20,0,0.0,1,0.0,0,0,0,1,1,1,1
18,2,3,0,0,9,0,0.0,1,0.0,0,0,0,1,1,1,1
3691,5,5,0,0,17,2,0.0,1,0.0,0,0,0,-1,1,1,1
8654,1,3,3,0,12,0,0.3209876543,1,0.0617283951,0,0,1,1,1,0,0
4096,2,2,1,1,28,0,0.0,1,1.0,0,1,1,1,1,-1,1
3628,2,5,0,0,19,0,0.0,1,0.0,0,0,0,0,1,1,1
8862,1,3,0,0,12,0,0.2645502646,1,0.0343915344,0,1,1,1,1,1,0
2174,2,2,0,0,12,0,1.0,1,0.0,1,0,0,1,1,-1,1
1356,1,4,0,0,11,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
5002,2,0,0,0,13,0,0.0714285714,1,0.0714285714,0,0,0,1,1,1,0
7391,2,5,0,0,10,0,0.0206896552,1,0.0,0,0,0,0,1,1,0
6922,3,1,9,0,19,0,0.2565445026,1,0.0366492147,0,1,1,-1,-1,1,0
5823,2,3,3,0,19,0,0.024,1,0.024,0,0,0,0,1,1,0
9502,3,1,0,0,15,0,0.4285714286,1,0.0,0,0,0,1,0,0,0
5670,1,3,4,0,19,0,0.0307692308,1,0.0,0,0,0,-1,1,1,0
3112,2,3,2,0,22,0,0.0,1,0.0,0,0,0,-1,1,1,1
182,3,2,0,0,17,0,1.0,1,0.0,1,0,1,1,1,-1,1
3642,3,4,1,0,13,0,0.0,1,1.0,1,0,0,0,1,-1,1
8857,3,2,0,0,18,0,0.0245398773,1,0.0122699387,0,0,1,1,1,1,0
1812,1,3,0,0,19,0,0.0,1,0.0,0,0,0,0,1,1,1
7875,1,6,3,0,19,0,0.2837837838,1,0.0135135135,0,1,1,0,1,1,0
8497,2,2,0,0,11,0,0.0487804878,1,0.1463414634,0,1,1,1,1,1,0
4912,2,3,1,0,15,0,0.0,1,0.0,0,0,0,1,1,1,1
5668,2,5,6,0,21,0,0.0162162162,1,0.0,0,0,0,-1,1,1,0
8542,3,1,1,0,15,0,0.1621621622,1,0.0,0,0,0,1,1,1,0
1800,2,2,0,0,20,0,1.0,1,0.0,1,0,0,1,0,-1,1
9251,2,0,0,0,22,0,0.0560747664,0,0.046728972,0,0,0,1,0,1,0
2429,4,2,0,0,28,1,0.8888888889,1,0.1111111111,0,0,0,0,1,-1,1
5482,3,5,24,0,12,0,0.0364238411,0,0.0,0,1,0,-1,1,1,0
6761,2,3,9,0,16,0,0.0714285714,0,0.0178571429,0,0,0,-1,1,1,0
9839,3,2,0,0,25,0,0.2857142857,1,0.0,0,0,1,0,0,1,0
9635,2,2,2,0,12,0,0.2142857143,1,0.25,0,0,1,1,1,0,0
1968,2,3,0,0,15,0,0.0,1,0.0,0,0,0,0,1,1,1
8339,1,2,0,0,17,0,0.2019230769,0,0.0096153846,0,0,1,1,1,1,0
8141,1,6,2,0,14,0,0.0641025641,1,0.0192307692,0,0,1,-1,-1,1,0
7696,1,2,7,0,20,0,0.1753246753,0,0.0194805195,0,1,0,-1,1,1,0
7541,2,5,3,0,18,0,0.1911764706,1,0.0147058824,0,0,0,0,1,1,0
4987,2,3,0,0,15,0,0.0,1,1.0,1,0,1,0,1,-1,1
9756,3,1,0,0,15,0,0.0380952381,1,0.0,0,0,1,0,1,1,0
4650,2,5,0,0,11,1,1.0,1,0.0,1,0,0,0,1,-1,1
1159,2,5,0,0,17,0,0.0,1,1.0,1,0,1,1,1,-1,1
1213,3,4,0,0,28,0,0.8181818182,1,0.0,0,0,1,0,1,-1,1
7336,1,6,9,1,16,0,0.3098591549,1,0.0,0,0,1,-1,0,1,0
1325,2,2,0,0,19,0,0.0,1,1.0,0,0,0,1,1,-1,1
7512,1,5,6,0,19,0,0.0683060109,1,0.0027322404,0,1,1,-1,1,1,0
7580,2,3,5,0,31,0,0.5984251969,1,0.0,0,0,1,-1,-1,0,0
4796,2,7,3,0,12,0,0.0925925926,1,0.1851851852,0,0,0,-1,0,1,1
6796,3,1,12,0,22,0,0.0641025641,1,0.0,0,0,1,-1,1,1,0
5808,2,2,7,0,24,0,0.0286532951,0,0.0114613181,0,0,1,-1,1,1,0
5943,3,3,1,0,17,0,0.0428849903,1,0.0019493177,0,0,1,0,1,1,0
9283,2,3,0,0,11,0,0.1621621622,1,0.0810810811,0,0,1,1,1,1,0
8144,1,3,7,0,17,0,0.0021645022,0,0.0,0,0,0,-1,1,1,0
1455,2,5,1,0,18,0,0.0,1,1.0,1,0,1,0,1,-1,1
5410,2,1,16,0,33,0,0.0,1,0.0175438596,0,0,1,-1,1,1,0
7129,1,4,6,0,13,0,0.006097561,1,0.006097561,0,0,1,0,0,1,0
8892,2,1,3,0,12,0,0.4615384615,1,0.0,0,0,0,1,1,0,0
4962,7,3,0,0,46,2,0.0,1,1.0,0,0,0,0,1,-1,1
2800,3,2,0,0,16,0,0.0,1,1.0,0,0,0,1,1,-1,1
1644,2,5,1,0,20,0,0.0,1,1.0,1,0,1,0,1,-1,1
2140,3,3,0,0,12,0,0.0,1,0.0,0,0,0,0,1,1,1
4536,6,4,0,0,27,1,1.0,1,0.0,1,0,0,0,1,-1,1
4457,2,3,0,0,11,0,0.0,1,1.0,0,0,0,1,1,-1,1
8951,2,0,0,0,19,0,0.075,1,0.1,0,0,0,1,1,1,0
5586,3,10,0,0,19,0,0.0833333333,0,0.0833333333,0,0,1,-1,1,1,0
4378,3,4,0,0,19,0,1.0,1,0.0,0,0,1,0,1,-1,1
729,3,4,0,0,14,0,0.0,1,0.0,1,0,0,1,1,1,1
4357,3,5,3,1,21,0,0.1428571429,1,0.0,0,0,0,-1,1,1,1
7748,2,5,3,0,25,0,0.1294117647,1,0.0470588235,0,0,1,-1,-1,1,0
6716,2,3,7,1,24,0,0.0588235294,1,0.1764705882,0,0,1,-1,1,1,0
1936,2,3,0,0,15,0,0.0,1,0.0,1,0,0,1,1,1,1
3793,2,3,0,0,20,0,1.0,1,0.0,1,0,1,1,1,-1,1
3736,3,6,0,0,18,0,1.0,1,0.0,1,0,0,0,1,-1,1
2261,8,4,4,4,65,0,0.0,0,0.6666666667,1,0,0,-1,0,0,1
4005,2,4,0,0,16,0,0.0,1,0.0,0,0,0,0,1,1,1
1110,3,5,0,0,16,0,0.0,1,1.0,1,0,0,0,1,-1,1
9028,2,2,0,0,15,0,0.5,1,0.0,0,1,0,0,0,0,0
5480,2,2,4,1,33,0,0.1367292225,1,0.0107238606,0,0,0,0,1,1,0
2998,3,3,0,0,21,0,0.0,1,1.0,0,0,1,1,1,-1,1
2394,3,4,1,0,22,0,0.9,1,0.1,1,0,1,0,1,-1,1
1185,1,2,1,1,13,0,0.0,1,1.0,1,0,0,1,1,-1,1
2007,2,6,1,0,12,0,0.0,1,0.0,1,0,0,0,1,1,1
193,1,3,0,0,18,0,0.9130434783,1,0.0652173913,1,0,0,1,1,-1,1
5611,2,8,0,0,22,0,0.0516431925,0,0.0093896714,0,1,0,-1,1,1,0
2901,2,2,1,0,15,0,0.0,0,0.0,0,0,0,1,1,1,1
578,2,2,0,0,13,0,1.0,1,0.0,1,0,1,1,1,-1,1
6219,1,5,9,0,19,0,0.4,1,0.1333333333,0,0,1,-1,1,0,0
5525,1,7,11,0,13,0,0.0325203252,1,0.0,0,1,0,-1,1,1,0
771,2,2,0,0,21,0,0.0,1,1.0,0,0,0,1,1,-1,1
7839,2,2,0,0,22,0,0.0505050505,1,0.0,0,0,0,0,1,1,0
2395,2,7,1,1,26,2,0.0,1,0.0,0,0,0,-1,1,1,1
1478,2,4,0,0,16,0,0.0,1,0.0,0,0,0,0,1,1,1
1846,3,3,0,0,30,0,0.0,1,0.0,0,0,0,0,1,1,1
9108,1,5,1,0,15,0,0.0676923077,1,0.0030769231,0,0,0,1,1,1,0
4274,2,1,0,0,33,0,0.0,1,0.0,1,0,0,0,1,1,1
3740,3,2,0,0,23,0,0.8739837398,1,0.0081300813,1,0,1,1,0,-1,1
4600,2,1,0,0,14,0,1.0,1,0.0,1,0,1,1,1,-1,1
8087,1,2,4,0,19,0,0.0255813953,1,0.0046511628,0,0,0,0,1,1,0
8710,1,0,2,0,11,0,0.8,1,0.0,0,0,0,1,-1,-1,0
6676,1,3,3,0,13,0,0.085106383,1,0.0212765957,0,0,1,0,1,1,0
6375,1,6,0,0,18,0,0.1935483871,0,0.0806451613,0,0,1,0,1,1,0
8124,3,2,6,0,20,0,0.0666666667,0,0.0095238095,0,0,0,-1,1,1,0
9538,3,3,0,0,12,0,0.0543478261,1,0.0,0,0,0,0,1,1,0
4915,2,2,1,0,24,0,0.0,0,0.0,0,0,0,1,1,1,1
2073,3,4,1,0,21,0,0.0,1,1.0,0,0,0,0,1,-1,1
4754,3,3,0,0,18,1,1.0,1,0.0,1,0,1,0,1,-1,1
1896,3,4,0,0,12,0,0.0,1,0.0,0,0,0,1,1,1,1
8552,3,1,0,0,17,0,0.0288461538,1,0.0,0,0,0,1,1,1,0
6702,2,7,2,0,30,0,0.1733333333,0,0.0666666667,0,0,1,-1,1,1,0
6317,2,3,3,0,16,0,0.1515151515,1,0.1212121212,0,0,0,0,1,1,0
3659,3,4,5,4,57,0,0.0555555556,1,0.9444444444,0,0,1,-1,1,-1,1
6581,1,5,0,0,12,0,0.0118343195,1,0.0295857988,0,0,0,-1,1,1,0
2379,2,7,1,1,26,2,0.0,1,0.0,0,0,0,-1,1,1,1
1447,1,2,0,0,16,0,0.0,1,1.0,1,0,1,1,1,-1,1
342,2,2,0,0,13,0,1.0,1,0.0,1,0,0,1,1,-1,1
5127,1,5,6,0,9,0,0.0635451505,1,0.0234113712,0,0,1,0,1,1,0
3136,3,3,0,0,17,0,0.0,1,0.0,0,0,0,1,1,1,1
2527,3,3,0,0,16,1,1.0,1,0.0,1,0,0,0,1,-1,1
727,2,5,0,0,23,0,0.0,0,0.0,0,0,0,-1,1,1,1
4577,5,2,0,0,26,0,0.0,1,1.0,1,0,0,0,1,-1,1
976,3,9,0,0,26,0,0.6,1,0.2,1,0,0,-1,1,-1,1
8391,2,0,3,3,40,0,0.1643835616,0,0.0,0,0,1,1,1,1,0
5443,2,6,0,0,12,0,0.0217391304,0,0.0,0,1,0,0,1,1,0
9034,1,2,0,0,10,0,0.0,1,0.0,0,0,0,1,0,1,0
3516,2,3,0,0,27,0,0.0,1,1.0,1,0,1,0,1,-1,1
7975,1,5,8,0,11,0,0.0280373832,0,0.0,0,0,0,0,1,1,0
9787,3,2,0,0,15,0,0.1724137931,1,0.0,0,0,1,1,1,1,0
3940,1,3,0,0,20,0,0.0,1,0.0,0,0,0,1,1,1,1
1299,4,3,0,0,12,1,0.375,1,0.0,1,0,0,-1,1,0,1
9764,3,3,0,0,17,0,0.0689655172,1,0.0,0,0,1,1,1,1,0
1348,2,4,1,0,13,0,1.0,1,0.0,1,0,1,0,1,-1,1
660,2,7,1,1,30,0,0.0,1,0.0,0,0,0,-1,1,1,1
5886,2,2,0,0,18,0,0.0192307692,1,0.0,0,0,0,0,1,1,0
1492,1,3,0,0,19,0,0.0,1,1.0,1,0,1,1,1,-1,1
9946,2,2,3,0,20,0,0.0740740741,1,0.037037037,0,0,1,0,1,1,0
4589,3,6,2,1,17,0,0.0,1,0.0,0,0,0,-1,1,1,1
8530,1,3,2,1,20,0,0.0979591837,1,0.0163265306,0,0,1,1,1,1,0
5154,1,5,6,0,17,0,0.4375,0,0.0,0,1,1,-1,1,0,0
2315,3,8,1,0,22,0,0.0,1,0.0,1,0,0,-1,0,1,1
9614,2,3,2,0,16,0,0.0949367089,1,0.0949367089,0,0,0,0,-1,1,0
9577,3,2,4,1,17,0,0.0027777778,1,0.0444444444,0,0,0,0,-1,1,0
7024,2,3,11,0,16,0,0.1711229947,0,0.0,0,1,1,-1,1,1,0
1085,3,4,2,0,24,1,0.0,1,0.0,0,0,0,-1,1,1,1
2524,2,4,1,0,10,0,0.8181818182,1,0.0,1,0,0,0,1,-1,1
8968,3,1,1,1,22,0,0.2777777778,1,0.0,0,0,0,1,1,1,0
5374,1,4,8,0,7,0,0.2626728111,1,0.0046082949,0,0,1,-1,0,1,0
3198,3,8,3,1,20,0,0.0,1,0.0,0,0,0,-1,1,1,1
5751,1,6,10,0,18,0,0.1584699454,1,0.0163934426,0,0,1,-1,1,1,0
4008,3,4,1,0,20,0,0.9715909091,1,0.0,1,0,0,0,1,-1,1
5717,2,1,2,0,21,0,0.1630434783,1,0.0108695652,0,0,0,-1,1,1,0
6657,2,5,6,0,20,0,0.1111111111,1,0.0308641975,0,0,1,-1,0,1,0
9357,2,0,0,0,20,0,0.037037037,0,0.037037037,0,0,0,1,1,1,0
8790,1,3,2,0,13,0,0.0408163265,0,0.0204081633,0,1,0,0,1,1,0
67,4,3,1,0,16,0,0.0,1,1.0,0,0,0,0,1,-1,1
7923,2,4,12,0,16,0,0.0869565217,1,0.0,0,0,1,-1,1,1,0
40,1,3,0,0,14,0,1.0,1,0.0,0,0,1,1,1,-1,1
2269,3,2,1,0,13,0,1.0,1,0.0,1,0,1,1,0,-1,1
2381,3,2,0,0,29,0,0.8571428571,1,0.1428571429,1,0,0,1,1,-1,1
7341,1,6,7,0,11,0,0.0376344086,1,0.0,0,1,1,-1,-1,1,0
9961,3,1,0,0,14,0,0.0310559006,0,0.0,0,0,0,1,1,1,0
4916,2,5,1,0,15,0,0.0,1,0.0,0,0,0,1,1,1,1
5322,3,4,0,0,20,0,0.1849405548,1,0.0435931308,0,1,1,0,0,1,0
